Distance,Angle,Velocity,Label
0.207031,177.653,0.859375,1
0.433594,-18.8702,-0.195312,0
0.246094,60.8805,0.9375,1
0.453125,-20.2284,-0.195312,0
0.5,-19.7744,-0.15625,0
0.335938,-26.3906,-0.078125,0
0.382812,102.362,0.820312,1
0.203125,89.6136,0.46875,1
0.289062,188.867,0.546875,1
0.265625,186.026,0.429688,1
0.21875,67.4996,0.820312,1
0.292969,185.005,0.585938,1
0.273438,-23.2577,0.507812,0
0.402344,-20.7567,-0.15625,0
0.242188,161.772,0.390625,1
0.464844,-21.2118,-0.078125,0
0.386719,-20.4373,-0.234375,0
0.273438,79.6591,0.429688,1
0.246094,163.425,0.507812,1
0.375,-21.2568,-0.195312,0
0.5,-22.4096,-0.117188,0
0.214844,84.9156,0.3125,1
0.234375,75.9212,0.664062,1
0.375,-25.231,0.0,0
0.203125,181.327,0.625,1
0.234375,87.9643,0.703125,1
0.5,-21.0768,-0.0390625,0
0.238281,77.7708,0.703125,1
0.351562,93.755,0.820312,1
0.214844,75.0941,0.78125,1
0.28125,187.66,0.546875,1
0.433594,-20.9532,-0.195312,0
0.28125,90.2763,0.46875,1
0.203125,150.063,0.898438,1
0.5,-16.7891,0.273438,0
0.203125,177.614,0.585938,1
0.261719,184.184,0.703125,1
0.238281,162.644,0.546875,1
0.222656,86.3869,0.390625,1
0.414062,-20.6427,0.273438,0
0.355469,-18.8961,0.351562,0
0.386719,-27.1033,0.0,0
0.441406,-20.3217,0.351562,0
0.273438,160.164,0.585938,1
0.5,-13.023,0.273438,0
0.238281,89.1135,0.976562,1
0.445312,11.9234,0.0,1
0.292969,85.0753,1.28906,1
0.265625,87.7753,0.703125,1
0.207031,94.5404,0.390625,1
0.253906,156.75,0.507812,1
0.222656,178.811,0.820312,1
0.210938,81.5821,0.3125,1
0.417969,-19.6555,0.351562,0
0.207031,182.246,0.976562,1
0.449219,-19.318,-0.273438,0
0.339844,59.8404,0.703125,1
0.382812,-22.181,0.0,0
0.230469,166.449,0.976562,1
0.234375,152.611,0.78125,1
0.390625,-17.5412,0.390625,0
0.257812,91.0282,1.32812,1
0.226562,154.024,0.507812,1
0.210938,153.607,0.703125,1
0.234375,152.659,0.46875,1
0.273438,161.455,0.429688,1
0.222656,88.6937,0.46875,1
0.367188,-20.596,-0.273438,0
0.382812,-25.0186,0.0,0
0.207031,154.608,0.859375,1
0.285156,167.549,0.429688,1
0.375,-21.5159,-0.15625,0
0.242188,-19.7205,0.429688,0
0.203125,81.1753,1.36719,1
0.402344,-22.1375,-0.15625,0
0.492188,-21.8867,-0.0390625,0
0.457031,3.12267,0.429688,1
0.234375,85.8822,0.46875,1
0.402344,98.8849,-0.664062,1
0.472656,-19.2624,0.351562,0
0.222656,87.4516,1.01562,1
0.4375,-20.6894,0.15625,0
0.359375,-22.0998,-0.0390625,0
0.285156,86.3536,0.46875,1
0.207031,86.2187,0.351562,1
0.339844,-24.9762,-0.0390625,0
0.367188,-19.728,0.0,0
0.332031,97.9481,0.585938,1
0.304688,161.497,0.742188,1
0.25,80.7043,0.78125,1
0.230469,-4.47203,0.078125,1
0.359375,-17.162,0.273438,0
0.335938,-21.4765,0.351562,0
0.210938,174.152,0.664062,1
0.257812,96.5784,0.820312,1
0.207031,177.121,0.351562,1
0.246094,76.132,0.976562,1
0.453125,-18.7243,-0.195312,0
0.222656,68.5836,1.09375,1
0.328125,-22.4929,-0.0390625,0
0.214844,75.0778,0.78125,1
0.417969,-19.5423,-0.273438,0
0.207031,165.177,0.9375,1
0.402344,-19.0033,-0.0390625,0
0.367188,-20.1856,-0.273438,0
0.292969,59.433,0.429688,1
0.175781,-2.7795,0.273438,1
0.382812,-19.676,0.0,0
0.492188,-14.9005,0.234375,0
0.261719,86.9071,0.976562,1
0.464844,-21.3751,0.351562,0
0.464844,-18.0701,0.351562,0
0.304688,158.993,0.546875,1
0.308594,157.139,0.664062,1
0.464844,-20.4933,0.390625,0
0.46875,-18.9201,-0.195312,0
0.351562,8.18116,0.546875,1
0.339844,156.124,0.546875,1
0.363281,-21.5968,-0.234375,0
0.328125,-23.2386,0.0,0
0.203125,164.275,0.9375,1
0.421875,-20.5082,-0.078125,0
0.285156,191.136,0.585938,1
0.464844,-23.0979,0.0,0
0.210938,162.226,0.742188,1
0.460938,-19.7038,0.273438,0
0.25,70.6338,1.32812,1
0.375,-20.5736,-0.234375,0
0.417969,-16.948,0.234375,0
0.222656,77.0075,0.976562,1
0.257812,185.271,0.429688,1
0.234375,89.9878,0.390625,1
0.378906,-27.2114,0.0,0
0.214844,93.5308,1.01562,1
0.347656,155.54,0.546875,1
0.292969,155.486,0.585938,1
0.234375,159.649,0.585938,1
0.203125,174.055,0.585938,1
0.230469,85.3578,0.390625,1
0.207031,157.062,0.742188,1
0.242188,68.8482,0.625,1
0.253906,68.3788,0.664062,1
0.273438,179.482,1.05469,1
0.21875,160.48,0.546875,1
0.425781,-18.0591,0.273438,0
0.300781,-6.93057,1.25,1
0.492188,15.096,0.117188,1
0.261719,80.5732,0.546875,1
0.203125,-5.96626,0.46875,1
0.222656,84.1937,0.46875,1
0.488281,-16.1472,0.3125,0
0.1875,-9.58816,0.429688,1
0.277344,58.0317,0.625,1
0.316406,-24.0422,-0.117188,0
0.296875,94.1038,0.664062,1
0.203125,162.018,0.429688,1
0.21875,4.6527,0.820312,1
0.203125,60.3608,0.390625,1
0.273438,-24.8682,0.351562,0
0.203125,68.0266,1.28906,1
0.222656,69.4302,0.703125,1
0.25,74.0965,0.625,1
0.472656,-19.5442,-0.273438,0
0.3125,65.4552,0.664062,1
0.398438,-18.302,0.273438,0
0.265625,184.581,0.976562,1
0.21875,78.482,0.625,1
0.484375,-17.8128,-0.117188,0
0.339844,-1.4182,0.390625,1
0.207031,161.346,1.05469,1
0.34375,70.4206,0.664062,1
0.457031,-18.525,0.390625,0
0.390625,-19.9696,-0.234375,0
0.34375,-19.7781,-0.0390625,0
0.394531,64.91,0.625,1
0.304688,7.99925,0.820312,1
0.304688,157.09,0.664062,1
0.210938,170.46,0.976562,1
0.457031,-11.2024,0.859375,1
0.464844,-20.0329,-0.117188,0
0.402344,-7.43284,0.46875,1
0.246094,161.871,0.664062,1
0.371094,-18.396,-0.234375,0
0.480469,-16.6375,-0.195312,0
0.246094,68.8257,1.05469,1
0.253906,157.014,0.820312,1
0.492188,14.0535,0.195312,1
0.207031,179.652,1.05469,1
0.335938,-22.1073,-0.273438,0
0.238281,80.2203,1.05469,1
0.21875,180.372,1.17188,1
0.296875,85.6753,0.546875,1
0.203125,154.168,1.01562,1
0.320312,-23.2196,0.0,0
0.214844,163.556,0.664062,1
0.46875,-21.4615,-0.15625,0
0.28125,184.242,0.664062,1
0.382812,-12.3169,0.0,0
0.332031,154.848,0.507812,1
0.207031,153.631,0.78125,1
0.453125,-21.0487,-0.195312,0
0.246094,184.248,0.625,1
0.492188,9.36125,0.15625,1
0.347656,-22.9782,0.0390625,0
0.226562,69.7529,0.703125,1
0.460938,-20.5773,-0.078125,0
0.207031,162.4,0.546875,1
0.21875,-5.80455,0.390625,1
0.328125,-23.3262,-0.195312,0
0.371094,-13.2959,0.0,0
0.460938,-21.8,0.0,0
0.203125,78.2731,1.28906,1
0.425781,-18.4255,0.273438,0
0.429688,-19.0495,-0.273438,0
0.203125,60.8584,0.859375,1
0.476562,-21.9187,-0.0390625,0
0.5,-17.8863,0.351562,0
0.273438,-20.3963,0.351562,0
0.472656,-17.1382,0.429688,0
0.210938,80.8035,0.429688,1
0.347656,-24.0269,0.0,0
0.265625,71.344,0.507812,1
0.496094,-20.3235,0.351562,0
0.324219,189.861,0.507812,1
0.441406,-19.5386,0.195312,0
0.289062,76.6196,0.859375,1
0.304688,158.096,0.664062,1
0.421875,-22.7675,0.351562,0
0.285156,182.531,0.859375,1
0.34375,-16.5664,-0.195312,0
0.335938,-19.1495,-0.273438,0
0.402344,-20.2564,-0.0390625,0
0.203125,82.9074,0.429688,1
0.210938,153.22,0.390625,1
0.386719,-0.904027,0.429688,1
0.175781,-7.1226,0.351562,1
0.378906,-15.4984,0.0,0
0.214844,67.7794,1.13281,1
0.441406,-17.8955,0.273438,0
0.25,78.7584,0.585938,1
0.214844,173.365,0.664062,1
0.207031,70.4651,0.820312,1
0.207031,73.1324,0.546875,1
0.203125,-10.4742,0.664062,1
0.386719,-19.1032,0.0,0
0.285156,-5.40221,0.546875,1
0.472656,-19.7781,-0.078125,0
0.363281,-20.3403,-0.273438,0
0.222656,92.3909,1.05469,1
0.222656,66.5385,0.390625,1
0.375,-20.8652,0.3125,0
0.226562,71.6869,1.67969,1
0.21875,93.6762,1.01562,1
0.242188,73.2402,0.546875,1
0.226562,184.644,0.742188,1
0.460938,-7.3059,0.234375,1
0.25,160.029,0.898438,1
0.207031,64.5503,0.390625,1
0.25,179.197,0.898438,1
0.285156,66.1797,0.78125,1
0.3125,-21.2062,-0.195312,0
0.4375,-21.3638,-0.15625,0
0.316406,161.484,0.46875,1
0.4375,-19.9194,-0.15625,0
0.476562,-21.0131,-0.273438,0
0.394531,-6.65939,0.585938,1
0.246094,178.431,0.429688,1
0.207031,159.738,0.664062,1
0.203125,174.756,0.859375,1
0.371094,-20.4112,-0.15625,0
0.242188,98.5116,1.13281,1
0.265625,-17.1291,0.429688,1
0.230469,80.6582,0.351562,1
0.292969,67.5734,1.25,1
0.28125,184.588,0.46875,1
0.222656,162.373,0.351562,1
0.421875,67.5639,0.664062,1
0.222656,185.093,0.664062,1
0.351562,-21.5347,-0.15625,0
0.246094,63.9641,1.32812,1
0.207031,176.66,1.21094,1
0.222656,85.7647,0.390625,1
0.496094,-18.8757,0.195312,0
0.226562,156.138,0.585938,1
0.320312,-21.1612,0.0,0
0.433594,-18.872,0.273438,0
0.265625,63.8882,0.820312,1
0.25,70.5319,0.585938,1
0.414062,-22.9079,0.3125,0
0.417969,-21.1368,0.234375,0
0.292969,72.4258,0.507812,1
0.234375,164.189,0.585938,1
0.234375,182.885,1.21094,1
0.390625,-19.4867,-0.273438,0
0.339844,-22.6955,-0.117188,0
0.410156,-28.6005,0.0,0
0.207031,76.9232,0.976562,1
0.210938,167.907,0.820312,1
0.445312,-16.9827,-0.195312,0
0.449219,-24.8932,0.0390625,0
0.214844,68.1529,1.01562,1
0.367188,2.35768,0.742188,1
0.21875,75.905,0.351562,1
0.449219,9.00523,0.390625,1
0.203125,87.4726,0.507812,1
0.386719,-21.9168,-0.195312,0
0.269531,66.1606,0.585938,1
0.238281,168.988,0.390625,1
0.25,67.9436,0.507812,1
0.203125,84.2324,1.48438,1
0.347656,-19.9864,-0.234375,0
0.488281,-5.17042,1.21094,1
0.210938,166.211,0.585938,1
0.234375,162.77,0.351562,1
0.277344,185.933,0.546875,1
0.210938,157.679,0.976562,1
0.273438,162.853,0.625,1
0.371094,97.9834,0.703125,1
0.3125,59.2196,0.742188,1
0.246094,71.1852,0.507812,1
0.449219,-21.0899,0.234375,0
0.429688,-20.3589,-0.117188,0
0.238281,159.606,0.351562,1
0.214844,79.3105,0.546875,1
0.214844,80.7663,0.351562,1
0.207031,80.4721,0.351562,1
0.457031,-17.8128,0.3125,0
0.332031,-19.4385,0.0,0
0.265625,98.2925,0.703125,1
0.363281,-19.8785,-0.15625,0
0.226562,181.023,0.625,1
0.269531,-23.9408,0.46875,0
0.285156,160.036,0.429688,1
0.453125,-22.7638,-0.117188,0
0.441406,-20.639,0.3125,0
0.222656,177.873,0.625,1
0.367188,-21.5949,-0.15625,0
0.476562,-22.4626,-0.195312,0
0.449219,64.1255,0.703125,1
0.300781,159.833,0.703125,1
0.214844,86.9736,1.09375,1
0.367188,-22.1224,-0.0390625,0
0.257812,163.258,0.507812,1
0.347656,57.5564,0.585938,1
0.351562,-19.1124,-0.0390625,0
0.445312,-19.4144,-0.273438,0
0.496094,-20.9214,0.0,0
0.253906,74.4816,0.429688,1
0.371094,-20.1036,-0.15625,0
0.285156,79.4618,0.78125,1
0.269531,184.821,0.46875,1
0.386719,-23.0067,0.0,0
0.277344,190.083,0.585938,1
0.25,75.9447,1.21094,1
0.496094,-20.0441,-0.117188,0
0.210938,162.356,0.507812,1
0.457031,-20.624,0.117188,0
0.273438,-21.8829,0.390625,0
0.257812,88.622,0.703125,1
0.214844,87.3465,0.429688,1
0.273438,155.868,1.13281,1
0.316406,85.3719,0.664062,1
0.238281,158.142,0.9375,1
0.207031,180.353,1.32812,1
0.375,57.5088,0.585938,1
0.5,-21.4352,-0.117188,0
0.371094,170.027,0.625,1
0.328125,156.262,0.46875,1
0.300781,86.436,1.17188,1
0.234375,65.7106,0.898438,1
0.222656,72.8124,0.742188,1
0.242188,82.7346,1.71875,1
0.488281,-20.7922,0.078125,0
0.402344,-20.6408,-0.273438,0
0.441406,-19.6314,-0.273438,0
0.214844,86.3484,0.46875,1
0.378906,-18.8037,0.429688,0
0.304688,78.3695,0.742188,1
0.367188,-22.2395,-0.195312,0
0.234375,78.7495,0.46875,1
0.238281,66.9667,0.78125,1
0.464844,11.7501,0.664062,1
0.484375,-19.5275,0.3125,0
0.203125,156.468,0.859375,1
0.402344,-26.1138,0.078125,0
0.441406,-20.5698,0.3125,0
0.394531,-20.7249,-0.117188,0
0.230469,73.5048,0.898438,1
0.25,-23.1873,0.625,0
0.371094,-0.10666,0.390625,1
0.339844,-17.6421,-0.15625,0
0.277344,86.3974,1.13281,1
0.359375,-25.692,0.0,0
0.464844,84.4871,-0.703125,1
0.402344,-22.0469,0.3125,0
0.371094,169.198,0.546875,1
0.203125,165.587,0.742188,1
0.472656,-19.2957,-0.234375,0
0.257812,63.5547,0.9375,1
0.261719,93.1087,0.703125,1
0.417969,-20.6857,-0.195312,0
0.214844,161.834,0.507812,1
0.453125,-21.0806,0.351562,0
0.207031,152.969,0.9375,1
0.265625,82.1826,1.25,1
0.273438,83.279,1.60156,1
0.359375,52.4226,0.585938,1
0.496094,-5.95572,1.09375,1
0.21875,164.24,0.351562,1
0.238281,151.67,0.585938,1
0.214844,64.1372,0.46875,1
0.292969,67.3557,0.429688,1
0.214844,152.989,0.546875,1
0.492188,-21.5893,-0.15625,0
0.234375,161.97,0.546875,1
0.261719,165.55,0.390625,1
0.253906,188.572,0.859375,1
0.3125,97.911,0.976562,1
0.445312,-2.79701,0.351562,1
0.207031,155.122,0.585938,1
0.277344,80.6157,0.859375,1
0.257812,-21.5517,0.546875,0
0.4375,0.00874264,0.820312,1
0.425781,-20.9813,0.351562,0
0.203125,162.763,0.703125,1
0.246094,163.88,0.429688,1
0.339844,184.939,0.546875,1
0.449219,-21.2043,0.078125,0
0.203125,85.3789,0.46875,1
0.238281,159.675,0.390625,1
0.375,-21.704,0.3125,0
0.253906,187.123,0.507812,1
0.203125,84.9174,0.546875,1
0.304688,162.715,0.585938,1
0.417969,-23.4443,0.0390625,0
0.40625,-26.7484,0.0,0
0.238281,161.849,0.625,1
0.335938,-22.8719,0.429688,0
0.320312,78.1999,0.585938,1
0.355469,-21.7963,-0.0390625,0
0.210938,160.27,0.820312,1
0.222656,62.1932,0.585938,1
0.453125,-23.1454,0.078125,0
0.210938,74.0456,1.40625,1
0.246094,85.4718,0.742188,1
0.445312,-20.6894,-0.078125,0
0.445312,-18.8092,0.3125,0
0.203125,89.4999,1.13281,1
0.203125,86.8966,0.859375,1
0.421875,-19.3625,-0.117188,0
0.226562,175.631,1.21094,1
0.292969,154.972,0.429688,1
0.214844,161.652,0.429688,1
0.265625,79.9807,0.742188,1
0.3125,-21.3169,-0.195312,0
0.210938,86.6006,1.01562,1
0.414062,-22.0394,0.117188,0
0.398438,-15.1811,0.0,0
0.230469,91.7768,0.546875,1
0.378906,-7.39581,0.46875,1
0.414062,-17.9083,-0.234375,0
0.332031,-21.1518,0.429688,0
0.496094,-21.4859,0.15625,0
0.277344,62.8082,0.507812,1
0.351562,-23.4901,0.0,0
0.359375,-20.1279,-0.234375,0
0.308594,100.714,1.13281,1
0.234375,61.3438,0.625,1
0.296875,80.6405,1.32812,1
0.203125,159.952,0.546875,1
0.394531,-18.7575,-0.3125,0
0.277344,77.6348,0.664062,1
0.21875,85.7139,0.820312,1
0.21875,72.73,0.703125,1
0.265625,159.63,0.859375,1
0.238281,72.5413,0.46875,1
0.292969,96.964,0.664062,1
0.34375,0.346211,0.3125,1
0.480469,-23.2158,0.0,0
0.210938,72.0567,1.48438,1
0.351562,-18.4881,0.0,0
0.320312,-17.9304,-0.078125,0
0.28125,184.97,0.46875,1
0.21875,180.642,0.546875,1
0.207031,85.3245,1.17188,1
0.296875,83.6943,0.976562,1
0.230469,158.277,0.625,1
0.246094,183.704,0.429688,1
0.203125,169.344,0.546875,1
0.203125,182.543,0.664062,1
0.421875,-21.4258,0.078125,0
0.226562,79.9149,0.46875,1
0.46875,-22.5345,0.0,0
0.226562,164.404,0.546875,1
0.230469,151.453,0.585938,1
0.257812,-0.0961691,0.078125,1
0.496094,-19.8023,-0.3125,0
0.289062,158.951,0.46875,1
0.453125,-18.3204,-0.234375,0
0.210938,79.6573,0.664062,1
0.246094,-23.6389,0.46875,0
0.292969,184.17,0.742188,1
0.453125,-20.5661,0.0,0
0.273438,187.461,0.585938,1
0.230469,159.691,0.507812,1
0.433594,-22.8871,0.078125,0
0.214844,-17.7706,0.3125,0
0.335938,159.226,0.625,1
0.21875,74.122,0.9375,1
0.230469,179.148,0.46875,1
0.203125,88.5013,0.742188,1
0.289062,94.3423,0.78125,1
0.285156,83.7313,0.625,1
0.332031,-23.742,0.3125,0
0.382812,-30.4756,0.0,0
0.222656,181.117,0.507812,1
0.332031,-20.9869,-0.0390625,0
0.457031,-22.03,0.0390625,0
0.222656,64.3546,0.898438,1
0.394531,-23.5015,0.0,0
0.417969,74.4635,1.09375,1
0.210938,94.9001,1.01562,1
0.429688,60.6099,0.78125,1
0.320312,187.597,0.585938,1
0.238281,68.3411,0.546875,1
0.488281,-8.52047,0.078125,1
0.214844,161.847,0.78125,1
0.203125,162.053,0.507812,1
0.226562,156.546,0.507812,1
0.476562,182.114,0.742188,1
0.453125,-19.1106,-0.234375,0
0.25,158.27,0.742188,1
0.210938,158.433,1.05469,1
0.203125,176.769,0.585938,1
0.207031,155.925,0.664062,1
0.226562,162.853,0.390625,1
0.222656,92.7918,0.507812,1
0.269531,182.365,0.9375,1
0.457031,-22.3226,-0.15625,0
0.417969,-23.4691,-0.0390625,0
0.386719,-22.0602,-0.195312,0
0.265625,97.3658,0.78125,1
0.300781,55.7902,0.507812,1
0.28125,161.05,0.585938,1
0.359375,-22.2905,-0.078125,0
0.222656,88.3684,0.585938,1
0.289062,158.424,0.507812,1
0.359375,-16.8731,-0.0390625,0
0.363281,-19.3773,0.0,0
0.203125,169.286,0.546875,1
0.355469,-24.7776,0.0,0
0.261719,162.094,0.546875,1
0.417969,-17.8734,0.390625,0
0.207031,-7.02569,0.898438,1
0.5,-16.9791,0.390625,0
0.238281,188.213,0.507812,1
0.332031,-22.8605,0.0,0
0.464844,-18.8683,-0.273438,0
0.226562,181.892,1.32812,1
0.457031,-17.5944,-0.234375,0
0.21875,185.952,0.742188,1
0.277344,187.01,0.625,1
0.226562,165.676,0.625,1
0.257812,185.755,0.429688,1
0.207031,91.1961,1.40625,1
0.433594,-22.7031,-0.078125,0
0.363281,-18.0812,-0.195312,0
0.476562,-19.8358,-0.15625,0
0.335938,188.224,0.585938,1
0.203125,159.367,1.01562,1
0.242188,2.94232,0.78125,1
0.242188,186.769,0.46875,1
0.242188,-5.3987,0.390625,1
0.378906,-21.8434,-0.078125,0
0.277344,88.8564,1.28906,1
0.464844,69.404,1.67969,1
0.226562,170.181,0.78125,1
0.277344,95.4057,0.546875,1
0.464844,-12.9817,0.234375,0
0.492188,-9.54383,0.078125,0
0.203125,75.5839,0.78125,1
0.320312,-23.6637,-0.234375,0
0.457031,-18.8868,0.0,0
0.347656,-19.6537,-0.273438,0
0.210938,161.193,1.48438,1
0.417969,-21.8057,-0.273438,0
0.207031,70.062,1.28906,1
0.476562,-20.9569,-0.234375,0
0.347656,75.8022,0.585938,1
0.347656,-21.5611,-0.078125,0
0.402344,-28.0165,0.0,0
0.449219,-12.7934,0.195312,1
0.308594,93.282,0.625,1
0.214844,94.2563,0.46875,1
0.214844,-6.40244,0.3125,1
0.398438,-10.1366,0.742188,1
0.230469,160.608,0.46875,1
0.417969,-24.1073,0.0390625,0
0.207031,159.621,0.585938,1
0.285156,80.9169,0.46875,1
0.429688,4.27562,0.390625,1
0.246094,185.574,0.429688,1
0.214844,161.49,0.546875,1
0.332031,-21.9131,-0.117188,0
0.363281,-20.126,-0.0390625,0
0.25,63.5821,0.429688,1
0.273438,60.5035,1.5625,1
0.265625,86.0066,1.21094,1
0.339844,-17.2938,0.0,0
0.488281,-19.031,0.15625,0
0.242188,60.7763,1.25,1
0.207031,71.9759,0.429688,1
0.214844,168.48,0.625,1
0.328125,72.4881,0.625,1
0.226562,176.676,0.625,1
0.4375,-18.9367,0.273438,0
0.210938,157.577,1.09375,1
0.480469,-14.315,0.0,0
0.285156,185.393,0.625,1
0.257812,61.1224,0.585938,1
0.441406,-19.9138,0.3125,0
0.257812,164.957,0.46875,1
0.328125,-22.3926,-0.273438,0
0.226562,93.6814,1.01562,1
0.210938,178.115,0.9375,1
0.429688,-19.8934,-0.15625,0
0.390625,-26.3789,0.46875,1
0.207031,73.0008,0.507812,1
0.46875,-20.0217,-0.195312,0
0.273438,89.4912,1.5625,1
0.304688,-6.63827,0.15625,1
0.25,102.711,0.625,1
0.222656,91.992,1.21094,1
0.207031,183.939,0.390625,1
0.203125,170.718,0.585938,1
0.21875,157.35,0.703125,1
0.300781,-5.40572,0.429688,1
0.25,90.7414,1.21094,1
0.21875,166.168,0.742188,1
0.492188,18.186,0.195312,1
0.355469,-21.996,-0.0390625,0
0.363281,-17.8477,-0.234375,0
0.261719,183.554,0.507812,1
0.277344,159.591,0.429688,1
0.230469,83.0289,0.390625,1
0.210938,84.1216,0.390625,1
0.207031,157.518,0.46875,1
0.445312,-4.25633,2.22656,1
0.21875,149.719,0.546875,1
0.222656,167.248,0.429688,1
0.460938,-21.61,-0.15625,0
0.363281,-19.192,0.0,0
0.21875,168.245,0.703125,1
0.28125,94.4387,0.78125,1
0.445312,-14.3927,0.195312,0
0.238281,66.2848,1.13281,1
0.5,-18.8332,-0.234375,0
0.207031,172.617,1.25,1
0.203125,66.4222,0.3125,1
0.207031,163.927,0.9375,1
0.417969,-20.3944,-0.273438,0
0.28125,85.135,0.664062,1
0.457031,-21.1368,-0.117188,0
0.273438,68.4502,1.01562,1
0.289062,92.0795,0.625,1
0.210938,-5.09844,0.15625,1
0.257812,73.4756,0.46875,1
0.453125,-20.2452,0.078125,0
0.335938,-18.4992,-0.273438,0
0.453125,-17.5009,0.3125,0
0.4375,-21.9112,-0.15625,0
0.347656,-5.83091,0.15625,1
0.480469,-16.685,-0.234375,0
0.242188,181.263,0.46875,1
0.242188,155.889,0.546875,1
0.222656,164.483,0.664062,1
0.460938,-23.0276,-0.0390625,0
0.25,-8.56468,0.664062,1
0.28125,159.654,0.625,1
0.246094,186.429,0.507812,1
0.226562,94.0758,0.703125,1
0.324219,79.1895,1.40625,1
0.449219,-23.0143,-0.15625,0
0.195312,-5.02296,0.46875,1
0.378906,-23.7916,-0.0390625,0
0.214844,157.086,0.429688,1
0.269531,-24.3259,0.351562,0
0.441406,-8.93266,0.195312,1
